guest,discount
guest_2898,0.17
guest_2899,0.15
guest_2900,0.13
guest_2901,0.19
guest_2902,0.07
guest_2903,0.15
guest_2904,0.14
guest_2905,0.12
guest_2906,0.08
guest_2907,0.13
guest_2908,0.16
guest_2909,0.16
guest_2910,0.12
guest_2911,0.19
guest_2912,0.16
guest_2913,0.05
guest_2914,0.11
guest_2915,0.12
guest_2916,0.13
guest_2917,0.0
guest_2918,0.09
guest_2919,0.19
guest_2920,0.05
guest_2921,0.15
guest_2922,0.07
guest_2923,0.05
guest_2924,0.13
guest_2925,0.15
guest_2926,0.01
guest_2927,0.08
guest_2928,0.11
guest_2929,0.13
guest_2930,0.0
guest_2931,0.02
guest_2932,0.09
guest_2933,0.0
guest_2934,0.06
guest_2935,0.18
guest_2936,0.16
guest_2937,0.14
guest_2938,0.01
guest_2939,0.18
guest_2940,0.03
guest_2941,0.05
guest_2942,0.15
guest_2943,0.0
guest_2944,0.16
guest_2945,0.08
guest_2946,0.05
guest_2947,0.12
guest_2948,0.13
guest_2949,0.15
guest_2950,0.03
guest_2951,0.06
guest_2952,0.07
guest_2953,0.18
guest_2954,0.02
guest_2955,0.03
guest_2956,0.09
guest_2957,0.08
guest_2958,0.0
guest_2959,0.08
guest_2960,0.02
guest_2961,0.06
guest_2962,0.02
guest_2963,0.07
guest_2964,0.06
guest_2965,0.01
guest_2966,0.16
guest_2967,0.02
guest_2968,0.04
guest_2969,0.15
guest_2970,0.14
guest_2971,0.17
guest_2972,0.08
guest_2973,0.0
guest_2974,0.17
guest_2975,0.08
guest_2976,0.06
guest_2977,0.12
guest_2978,0.03
guest_2979,0.06
guest_2980,0.08
guest_2981,0.02
guest_2982,0.06
guest_2983,0.16
guest_2984,0.13
guest_2985,0.11
guest_2986,0.0
guest_2987,0.05
guest_2988,0.08
guest_2989,0.07
guest_2990,0.12
guest_2991,0.08
guest_2992,0.04
guest_2993,0.08
guest_2994,0.1
guest_2995,0.13
guest_2996,0.1
guest_2997,0.09
guest_2998,0.18
guest_2999,0.07
guest_3000,0.13
guest_3001,0.07
guest_3002,0.16
guest_3003,0.17
guest_3004,0.14
guest_3005,0.0
guest_3006,0.12
guest_3007,0.12
guest_3008,0.05
guest_3009,0.17
guest_3010,0.07
guest_3011,0.08
guest_3012,0.13
guest_3013,0.04
guest_3014,0.15
guest_3015,0.12
guest_3016,0.02
guest_3017,0.12
guest_3018,0.09
guest_3019,0.13
guest_3020,0.0
guest_3021,0.09
guest_3022,0.09
guest_3023,0.02
guest_3024,0.0
guest_3025,0.18
guest_3026,0.06
guest_3027,0.12
guest_3028,0.14
guest_3029,0.15
guest_3030,0.04
guest_3031,0.0
guest_3032,0.15
guest_3033,0.18
guest_3034,0.17
guest_3035,0.08
guest_3036,0.07
guest_3037,0.15
guest_3038,0.1
guest_3039,0.02
guest_3040,0.19
guest_3041,0.15
guest_3042,0.01
guest_3043,0.17
guest_3044,0.0
guest_3045,0.12
guest_3046,0.18
guest_3047,0.1
guest_3048,0.09
guest_3049,0.05
guest_3050,0.06
guest_3051,0.02
guest_3052,0.12
guest_3053,0.13
guest_3054,0.12
guest_3055,0.14
guest_3056,0.01
guest_3057,0.18
guest_3058,0.06
guest_3059,0.13
guest_3060,0.06
guest_3061,0.0
guest_3062,0.01
guest_3063,0.09
guest_3064,0.02
guest_3065,0.18
guest_3066,0.18
guest_3067,0.03
guest_3068,0.05
guest_3069,0.01
guest_3070,0.02
guest_3071,0.15
guest_3072,0.1
guest_3073,0.1
guest_3074,0.02
guest_3075,0.14
guest_3076,0.12
guest_3077,0.11
guest_3078,0.12
guest_3079,0.15
guest_3080,0.18
guest_3081,0.16
guest_3082,0.12
guest_3083,0.12
guest_3084,0.03
guest_3085,0.19
guest_3086,0.13
guest_3087,0.09
guest_3088,0.05
guest_3089,0.01
guest_3090,0.12
guest_3091,0.06
guest_3092,0.19
guest_3093,0.19
guest_3094,0.09
guest_3095,0.1
guest_3096,0.01
guest_3097,0.0
guest_3098,0.13
guest_3099,0.18
guest_3100,0.12
guest_3101,0.18
guest_3102,0.17
guest_3103,0.02
guest_3104,0.13
guest_3105,0.19
guest_3106,0.08
guest_3107,0.08
guest_3108,0.05
guest_3109,0.14
guest_3110,0.15
guest_3111,0.02
guest_3112,0.13
guest_3113,0.05
guest_3114,0.05
guest_3115,0.05
guest_3116,0.05
guest_3117,0.03
guest_3118,0.05
guest_3119,0.09
guest_3120,0.11
guest_3121,0.05
guest_3122,0.1
guest_3123,0.12
guest_3124,0.14
guest_3125,0.18
guest_3126,0.14
guest_3127,0.14
guest_3128,0.15
guest_3129,0.03
guest_3130,0.12
guest_3131,0.18
guest_3132,0.18
guest_3133,0.12
guest_3134,0.02
guest_3135,0.02
guest_3136,0.08
guest_3137,0.01
guest_3138,0.05
guest_3139,0.14
guest_3140,0.16
guest_3141,0.0
guest_3142,0.03
guest_3143,0.12
guest_3144,0.11
guest_3145,0.06
guest_3146,0.11
guest_3147,0.02
guest_3148,0.17
guest_3149,0.04
guest_3150,0.05
guest_3151,0.02
guest_3152,0.11
guest_3153,0.07
guest_3154,0.07
guest_3155,0.04
guest_3156,0.11
guest_3157,0.04
guest_3158,0.01
guest_3159,0.01
guest_3160,0.12
guest_3161,0.06
guest_3162,0.03
guest_3163,0.13
guest_3164,0.1
guest_3165,0.07
guest_3166,0.05
guest_3167,0.18
guest_3168,0.03
guest_3169,0.17
guest_3170,0.05
guest_3171,0.15
guest_3172,0.0
guest_3173,0.14
guest_3174,0.03
guest_3175,0.11
guest_3176,0.08
guest_3177,0.01
guest_3178,0.04
guest_3179,0.15
guest_3180,0.17
guest_3181,0.06
guest_3182,0.07
guest_3183,0.16
guest_3184,0.12
guest_3185,0.05
guest_3186,0.16
guest_3187,0.16
guest_3188,0.05
guest_3189,0.1
guest_3190,0.15
guest_3191,0.08
guest_3192,0.08
guest_3193,0.03
guest_3194,0.1
guest_3195,0.03
guest_3196,0.04
guest_3197,0.11
guest_3198,0.12
guest_3199,0.19
guest_3200,0.02
guest_3201,0.08
guest_3202,0.0
guest_3203,0.11
guest_3204,0.16
guest_3205,0.18
guest_3206,0.08
guest_3207,0.07
guest_3208,0.19
guest_3209,0.07
guest_3210,0.04
guest_3211,0.19
guest_3212,0.09
guest_3213,0.16
guest_3214,0.14
guest_3215,0.1
guest_3216,0.12
guest_3217,0.04
guest_3218,0.04
guest_3219,0.07
guest_3220,0.18
guest_3221,0.17
guest_3222,0.18
guest_3223,0.13
guest_3224,0.02
guest_3225,0.1
guest_3226,0.16
guest_3227,0.02
guest_3228,0.13
guest_3229,0.07
guest_3230,0.11
guest_3231,0.02
guest_3232,0.19
guest_3233,0.14
guest_3234,0.09
guest_3235,0.11
guest_3236,0.02
guest_3237,0.17
guest_3238,0.17
guest_3239,0.01
guest_3240,0.18
guest_3241,0.18
guest_3242,0.0
guest_3243,0.06
guest_3244,0.06
guest_3245,0.19
guest_3246,0.11
guest_3247,0.05
guest_3248,0.16
guest_3249,0.01
guest_3250,0.15
guest_3251,0.17
guest_3252,0.12
guest_3253,0.02
guest_3254,0.06
guest_3255,0.05
guest_3256,0.17
guest_3257,0.03
guest_3258,0.01
guest_3259,0.18
guest_3260,0.06
guest_3261,0.17
guest_3262,0.11
guest_3263,0.17
guest_3264,0.1
guest_3265,0.12
guest_3266,0.02
guest_3267,0.1
guest_3268,0.13
guest_3269,0.07
guest_3270,0.08
guest_3271,0.14
guest_3272,0.04
guest_3273,0.08
guest_3274,0.09
guest_3275,0.0
guest_3276,0.16
guest_3277,0.11
guest_3278,0.08
guest_3279,0.12
guest_3280,0.0
guest_3281,0.02
guest_3282,0.19
guest_3283,0.11
guest_3284,0.19
guest_3285,0.18
guest_3286,0.11
guest_3287,0.14
guest_3288,0.05
guest_3289,0.18
guest_3290,0.11
guest_3291,0.06
guest_3292,0.14
guest_3293,0.15
guest_3294,0.12
guest_3295,0.0
guest_3296,0.11
guest_3297,0.04
guest_3298,0.13
guest_3299,0.1
guest_3300,0.03
guest_3301,0.12
guest_3302,0.01
guest_3303,0.1
guest_3304,0.08
guest_3305,0.17
guest_3306,0.12
guest_3307,0.17
guest_3308,0.02
guest_3309,0.09
guest_3310,0.02
guest_3311,0.07
guest_3312,0.16
guest_3313,0.06
guest_3314,0.03
guest_3315,0.05
guest_3316,0.01
guest_3317,0.15
guest_3318,0.04
guest_3319,0.0
guest_3320,0.07
guest_3321,0.01
guest_3322,0.17
guest_3323,0.16
guest_3324,0.0
guest_3325,0.05
guest_3326,0.05
guest_3327,0.05
guest_3328,0.13
guest_3329,0.1
guest_3330,0.0
guest_3331,0.18
guest_3332,0.0
guest_3333,0.12
guest_3334,0.07
guest_3335,0.17
guest_3336,0.11
guest_3337,0.05
guest_3338,0.09
guest_3339,0.19
guest_3340,0.17
guest_3341,0.02
guest_3342,0.06
guest_3343,0.01
guest_3344,0.15
guest_3345,0.02
guest_3346,0.07
guest_3347,0.17
guest_3348,0.03
guest_3349,0.04
guest_3350,0.04
guest_3351,0.08
guest_3352,0.17
guest_3353,0.05
guest_3354,0.04
guest_3355,0.15
guest_3356,0.12
guest_3357,0.03
guest_3358,0.07
guest_3359,0.11
guest_3360,0.19
guest_3361,0.1
guest_3362,0.02
guest_3363,0.02
guest_3364,0.1
guest_3365,0.19
guest_3366,0.12
guest_3367,0.19
guest_3368,0.03
guest_3369,0.17
guest_3370,0.06
guest_3371,0.05
guest_3372,0.05
guest_3373,0.05
guest_3374,0.05
guest_3375,0.08
guest_3376,0.16
guest_3377,0.07
guest_3378,0.08
guest_3379,0.16
guest_3380,0.11
guest_3381,0.19
guest_3382,0.05
guest_3383,0.15
guest_3384,0.13
guest_3385,0.15
guest_3386,0.05
guest_3387,0.14
guest_3388,0.16
guest_3389,0.08
guest_3390,0.11
guest_3391,0.06
guest_3392,0.07
guest_3393,0.17
guest_3394,0.03
guest_3395,0.18
guest_3396,0.12
guest_3397,0.1
guest_3398,0.1
guest_3399,0.09
guest_3400,0.08
guest_3401,0.16
guest_3402,0.07
guest_3403,0.11
guest_3404,0.07
guest_3405,0.06
guest_3406,0.02
guest_3407,0.14
guest_3408,0.0
guest_3409,0.16
guest_3410,0.05
guest_3411,0.12
guest_3412,0.05
guest_3413,0.12
guest_3414,0.19
guest_3415,0.03
guest_3416,0.1
guest_3417,0.19
guest_3418,0.02
guest_3419,0.0
guest_3420,0.11
guest_3421,0.01
guest_3422,0.13
guest_3423,0.07
guest_3424,0.07
guest_3425,0.03
guest_3426,0.0
guest_3427,0.06
guest_3428,0.02
guest_3429,0.08
guest_3430,0.08
guest_3431,0.18
guest_3432,0.16
guest_3433,0.18
guest_3434,0.01
guest_3435,0.02
guest_3436,0.18
guest_3437,0.1
guest_3438,0.04
guest_3439,0.17
guest_3440,0.15
guest_3441,0.07
guest_3442,0.03
guest_3443,0.01
guest_3444,0.15
guest_3445,0.11
guest_3446,0.17
guest_3447,0.16
guest_3448,0.19
guest_3449,0.19
guest_3450,0.16
guest_3451,0.1
guest_3452,0.01
guest_3453,0.18
guest_3454,0.0
guest_3455,0.16
guest_3456,0.08
guest_3457,0.12
guest_3458,0.16
guest_3459,0.14
guest_3460,0.03
guest_3461,0.09
guest_3462,0.01
guest_3463,0.06
guest_3464,0.0
guest_3465,0.15
guest_3466,0.18
guest_3467,0.17
guest_3468,0.04
guest_3469,0.05
guest_3470,0.0
guest_3471,0.16
guest_3472,0.1
guest_3473,0.15
guest_3474,0.02
guest_3475,0.05
guest_3476,0.0
guest_3477,0.11
guest_3478,0.16
guest_3479,0.05
guest_3480,0.08
guest_3481,0.04
guest_3482,0.04
guest_3483,0.14
guest_3484,0.17
guest_3485,0.19
guest_3486,0.17
guest_3487,0.16
guest_3488,0.07
guest_3489,0.15
guest_3490,0.01
guest_3491,0.05
guest_3492,0.14
guest_3493,0.09
guest_3494,0.1
guest_3495,0.13
guest_3496,0.02
guest_3497,0.09
guest_3498,0.12
guest_3499,0.19
guest_3500,0.05
guest_3501,0.13
guest_3502,0.12
guest_3503,0.1
guest_3504,0.03
guest_3505,0.18
guest_3506,0.15
guest_3507,0.02
guest_3508,0.0
guest_3509,0.19
guest_3510,0.09
guest_3511,0.03
guest_3512,0.08
guest_3513,0.18
guest_3514,0.09
guest_3515,0.14
guest_3516,0.14
guest_3517,0.02
guest_3518,0.03
guest_3519,0.05
guest_3520,0.15
guest_3521,0.15
guest_3522,0.15
guest_3523,0.14
guest_3524,0.06
guest_3525,0.05
guest_3526,0.15
guest_3527,0.16
guest_3528,0.04
guest_3529,0.12
guest_3530,0.09
guest_3531,0.15
guest_3532,0.1
guest_3533,0.0
guest_3534,0.08
guest_3535,0.11
guest_3536,0.02
guest_3537,0.13
guest_3538,0.03
guest_3539,0.14
guest_3540,0.12
guest_3541,0.03
guest_3542,0.15
guest_3543,0.1
guest_3544,0.08
guest_3545,0.16
guest_3546,0.12
guest_3547,0.15
guest_3548,0.13
guest_3549,0.19
guest_3550,0.11
guest_3551,0.18
guest_3552,0.17
guest_3553,0.15
guest_3554,0.0
guest_3555,0.14
guest_3556,0.12
guest_3557,0.17
guest_3558,0.14
guest_3559,0.09
guest_3560,0.02
guest_3561,0.0
guest_3562,0.11
guest_3563,0.04
guest_3564,0.1
guest_3565,0.18
guest_3566,0.03
guest_3567,0.1
guest_3568,0.12
guest_3569,0.12
guest_3570,0.19
guest_3571,0.08
guest_3572,0.16
guest_3573,0.08
guest_3574,0.06
guest_3575,0.02
guest_3576,0.13
guest_3577,0.04
guest_3578,0.01
guest_3579,0.19
guest_3580,0.09
guest_3581,0.09
guest_3582,0.12
guest_3583,0.04
guest_3584,0.14
guest_3585,0.02
guest_3586,0.01
guest_3587,0.0
guest_3588,0.19
guest_3589,0.0
guest_3590,0.02
guest_3591,0.01
guest_3592,0.14
guest_3593,0.16
guest_3594,0.02
guest_3595,0.05
guest_3596,0.14
guest_3597,0.07
guest_3598,0.13
guest_3599,0.06
guest_3600,0.02
guest_3601,0.11
guest_3602,0.08
guest_3603,0.09
guest_3604,0.0
guest_3605,0.0
guest_3606,0.12
guest_3607,0.16
guest_3608,0.15
guest_3609,0.08
guest_3610,0.08
guest_3611,0.11
guest_3612,0.1
guest_3613,0.05
guest_3614,0.13
guest_3615,0.14
guest_3616,0.02
guest_3617,0.03
guest_3618,0.16
guest_3619,0.03
guest_3620,0.01
guest_3621,0.13
guest_3622,0.07
guest_3623,0.12
guest_3624,0.13
guest_3625,0.16
guest_3626,0.16
guest_3627,0.19
guest_3628,0.18
guest_3629,0.09
guest_3630,0.16
guest_3631,0.11
guest_3632,0.12
guest_3633,0.18
guest_3634,0.07
guest_3635,0.19
guest_3636,0.03
guest_3637,0.14
guest_3638,0.02
guest_3639,0.03
guest_3640,0.16
guest_3641,0.13
guest_3642,0.07
guest_3643,0.06
guest_3644,0.01
guest_3645,0.03
guest_3646,0.07
guest_3647,0.07
guest_3648,0.01
guest_3649,0.12
guest_3650,0.11
guest_3651,0.09
guest_3652,0.19
guest_3653,0.13
guest_3654,0.14
guest_3655,0.01
guest_3656,0.17
guest_3657,0.1
guest_3658,0.08
guest_3659,0.07
guest_3660,0.14
guest_3661,0.14
guest_3662,0.16
guest_3663,0.13
guest_3664,0.17
guest_3665,0.15
guest_3666,0.01
guest_3667,0.11
guest_3668,0.0
guest_3669,0.16
guest_3670,0.19
guest_3671,0.07
guest_3672,0.19
guest_3673,0.19
guest_3674,0.13
guest_3675,0.03
guest_3676,0.03
guest_3677,0.19
guest_3678,0.17
guest_3679,0.12
guest_3680,0.03
guest_3681,0.17
guest_3682,0.04
guest_3683,0.05
guest_3684,0.1
guest_3685,0.09
guest_3686,0.14
guest_3687,0.11
guest_3688,0.01
guest_3689,0.0
guest_3690,0.15
guest_3691,0.15
guest_3692,0.13
guest_3693,0.06
guest_3694,0.17
guest_3695,0.15
guest_3696,0.13
guest_3697,0.04
guest_3698,0.06
guest_3699,0.08
guest_3700,0.01
guest_3701,0.11
guest_3702,0.12
guest_3703,0.04
guest_3704,0.02
guest_3705,0.19
guest_3706,0.13
guest_3707,0.14
guest_3708,0.04
guest_3709,0.13
guest_3710,0.03
guest_3711,0.15
guest_3712,0.13
guest_3713,0.18
guest_3714,0.01
guest_3715,0.01
guest_3716,0.1
guest_3717,0.01
guest_3718,0.11
guest_3719,0.02
guest_3720,0.08
guest_3721,0.04
guest_3722,0.04
guest_3723,0.0
guest_3724,0.12
guest_3725,0.18
guest_3726,0.14
guest_3727,0.16
guest_3728,0.13
guest_3729,0.01
guest_3730,0.01
guest_3731,0.12
guest_3732,0.1
guest_3733,0.01
guest_3734,0.04
guest_3735,0.06
guest_3736,0.09
guest_3737,0.07
guest_3738,0.09
guest_3739,0.04
guest_3740,0.03
guest_3741,0.06
guest_3742,0.0
guest_3743,0.16
guest_3744,0.19
guest_3745,0.17
guest_3746,0.03
guest_3747,0.17
guest_3748,0.01
guest_3749,0.14
guest_3750,0.01
guest_3751,0.06
guest_3752,0.0
guest_3753,0.01
guest_3754,0.14
guest_3755,0.14
guest_3756,0.19
guest_3757,0.17
guest_3758,0.13
guest_3759,0.05
guest_3760,0.04
guest_3761,0.07
guest_3762,0.06
guest_3763,0.04
guest_3764,0.17
guest_3765,0.07
guest_3766,0.14
guest_3767,0.11
guest_3768,0.12
guest_3769,0.11
guest_3770,0.06
guest_3771,0.02
guest_3772,0.04
guest_3773,0.01
guest_3774,0.17
guest_3775,0.05
guest_3776,0.0
guest_3777,0.06
guest_3778,0.15
guest_3779,0.11
guest_3780,0.16
guest_3781,0.07
guest_3782,0.06
guest_3783,0.02
guest_3784,0.0
guest_3785,0.04
guest_3786,0.16
guest_3787,0.03
guest_3788,0.16
guest_3789,0.19
guest_3790,0.0
guest_3791,0.1
guest_3792,0.07
guest_3793,0.07
guest_3794,0.11
guest_3795,0.18
guest_3796,0.06
guest_3797,0.18
guest_3798,0.16
guest_3799,0.05
guest_3800,0.09
guest_3801,0.1
guest_3802,0.06
guest_3803,0.17
guest_3804,0.06
guest_3805,0.1
guest_3806,0.04
guest_3807,0.01
guest_3808,0.0
guest_3809,0.03
guest_3810,0.05
guest_3811,0.13
guest_3812,0.11
guest_3813,0.12
guest_3814,0.16
guest_3815,0.02
guest_3816,0.15
guest_3817,0.11
guest_3818,0.13
guest_3819,0.05
guest_3820,0.01
guest_3821,0.07
guest_3822,0.02
guest_3823,0.0
guest_3824,0.05
guest_3825,0.07
guest_3826,0.18
guest_3827,0.0
guest_3828,0.01
guest_3829,0.17
guest_3830,0.16
guest_3831,0.19
guest_3832,0.14
guest_3833,0.18
guest_3834,0.11
guest_3835,0.13
guest_3836,0.01
guest_3837,0.12
guest_3838,0.05
guest_3839,0.07
guest_3840,0.04
guest_3841,0.11
guest_3842,0.13
guest_3843,0.07
guest_3844,0.03
guest_3845,0.18
guest_3846,0.06
guest_3847,0.08
guest_3848,0.03
guest_3849,0.16
guest_3850,0.07
guest_3851,0.19
guest_3852,0.16
guest_3853,0.17
guest_3854,0.15
guest_3855,0.03
guest_3856,0.11
guest_3857,0.03
guest_3858,0.09
guest_3859,0.1
guest_3860,0.14
guest_3861,0.1
guest_3862,0.16
guest_3863,0.17
guest_3864,0.12
guest_3865,0.01
guest_3866,0.04
guest_3867,0.1
guest_3868,0.08
guest_3869,0.13
guest_3870,0.19
guest_3871,0.18
guest_3872,0.16
guest_3873,0.11
guest_3874,0.13
guest_3875,0.05
guest_3876,0.02
guest_3877,0.01
guest_3878,0.08
guest_3879,0.16
guest_3880,0.1
guest_3881,0.03
guest_3882,0.06
guest_3883,0.0
guest_3884,0.14
guest_3885,0.02
guest_3886,0.08
guest_3887,0.14
guest_3888,0.08
guest_3889,0.11
guest_3890,0.05
guest_3891,0.1
guest_3892,0.09
guest_3893,0.16
guest_3894,0.12
guest_3895,0.02
guest_3896,0.03
guest_3897,0.01
guest_3898,0.0
guest_3899,0.08
guest_3900,0.08
guest_3901,0.15
guest_3902,0.02
guest_3903,0.08
guest_3904,0.0
guest_3905,0.14
guest_3906,0.14
guest_3907,0.02
guest_3908,0.12
guest_3909,0.05
guest_3910,0.07
guest_3911,0.08
guest_3912,0.15
guest_3913,0.17
guest_3914,0.14
guest_3915,0.16
guest_3916,0.13
guest_3917,0.12
guest_3918,0.1
guest_3919,0.0
guest_3920,0.08
guest_3921,0.14
guest_3922,0.1
guest_3923,0.19
guest_3924,0.17
guest_3925,0.12
guest_3926,0.04
guest_3927,0.14
guest_3928,0.03
guest_3929,0.11
guest_3930,0.01
guest_3931,0.1
guest_3932,0.09
guest_3933,0.15
guest_3934,0.16
guest_3935,0.1
guest_3936,0.17
guest_3937,0.04
guest_3938,0.11
guest_3939,0.04
guest_3940,0.02
guest_3941,0.13
guest_3942,0.08
guest_3943,0.13
guest_3944,0.17
guest_3945,0.15
guest_3946,0.13
guest_3947,0.14
guest_3948,0.18
guest_3949,0.02
guest_3950,0.14
guest_3951,0.13
guest_3952,0.02
guest_3953,0.18
guest_3954,0.07
guest_3955,0.15
guest_3956,0.11
guest_3957,0.08
guest_3958,0.12
guest_3959,0.06
guest_3960,0.02
guest_3961,0.08
guest_3962,0.06
guest_3963,0.09
guest_3964,0.01
guest_3965,0.14
guest_3966,0.13
guest_3967,0.14
guest_3968,0.07
guest_3969,0.03
guest_3970,0.17
guest_3971,0.11
guest_3972,0.03
guest_3973,0.13
guest_3974,0.19
guest_3975,0.13
guest_3976,0.09
guest_3977,0.11
guest_3978,0.02
guest_3979,0.18
guest_3980,0.19
guest_3981,0.11
guest_3982,0.02
guest_3983,0.05
guest_3984,0.19
guest_3985,0.03
guest_3986,0.18
guest_3987,0.18
guest_3988,0.03
guest_3989,0.07
guest_3990,0.12
guest_3991,0.04
guest_3992,0.0
guest_3993,0.06
guest_3994,0.17
guest_3995,0.02
guest_3996,0.0
guest_3997,0.15
guest_3998,0.07
guest_3999,0.08
guest_4000,0.07
